t,plant,axis,phytomer,organ,element,PAR
53,1,MS,1,Sheath,exposed,4
53,1,MS,2,Internode,enclosed,0
53,1,MS,2,Lamina,exposed,4
53,1,MS,2,Sheath,exposed,0
53,1,MS,3,Internode,enclosed,0
53,1,MS,3,Lamina,exposed,1
53,1,MS,3,Sheath,exposed,0
53,1,MS,4,Peduncle,enclosed,0
53,1,MS,4,Peduncle,exposed,9
53,1,MS,5,Chaff,exposed,22
54,1,MS,1,Internode,enclosed,0
54,1,MS,1,Internode,exposed,5
54,1,MS,1,Lamina,exposed,67
54,1,MS,1,Sheath,exposed,17
54,1,MS,2,Internode,enclosed,1
54,1,MS,2,Lamina,exposed,16
54,1,MS,2,Sheath,exposed,3
54,1,MS,3,Internode,enclosed,0
54,1,MS,3,Lamina,exposed,5
54,1,MS,3,Sheath,exposed,1
54,1,MS,4,Peduncle,enclosed,3
54,1,MS,4,Peduncle,exposed,34
54,1,MS,5,Chaff,exposed,78
55,1,MS,1,Internode,enclosed,1
55,1,MS,1,Internode,exposed,14
55,1,MS,1,Lamina,exposed,173
55,1,MS,1,Sheath,exposed,44
55,1,MS,2,Internode,enclosed,3
55,1,MS,2,Lamina,exposed,42
55,1,MS,2,Sheath,exposed,8
55,1,MS,3,Internode,enclosed,1
55,1,MS,3,Lamina,exposed,13
55,1,MS,3,Sheath,exposed,3
55,1,MS,4,Peduncle,enclosed,8
55,1,MS,4,Peduncle,exposed,88
55,1,MS,5,Chaff,exposed,202
56,1,MS,1,Internode,enclosed,2
56,1,MS,1,Internode,exposed,26
56,1,MS,1,Lamina,exposed,314
56,1,MS,1,Sheath,exposed,79
56,1,MS,2,Internode,enclosed,6
56,1,MS,2,Lamina,exposed,76
56,1,MS,2,Sheath,exposed,14
56,1,MS,3,Internode,enclosed,2
56,1,MS,3,Lamina,exposed,23
56,1,MS,3,Sheath,exposed,5
56,1,MS,4,Peduncle,enclosed,16
56,1,MS,4,Peduncle,exposed,160
56,1,MS,5,Chaff,exposed,364
57,1,MS,1,Internode,enclosed,1
57,1,MS,1,Internode,exposed,13
57,1,MS,1,Lamina,exposed,164
57,1,MS,1,Sheath,exposed,41
57,1,MS,2,Internode,enclosed,3
57,1,MS,2,Lamina,exposed,39
57,1,MS,2,Sheath,exposed,7
57,1,MS,3,Internode,enclosed,1
57,1,MS,3,Lamina,exposed,12
57,1,MS,3,Sheath,exposed,2
57,1,MS,4,Peduncle,enclosed,8
57,1,MS,4,Peduncle,exposed,83
57,1,MS,5,Chaff,exposed,190
58,1,MS,1,Internode,enclosed,2
58,1,MS,1,Internode,exposed,22
58,1,MS,1,Lamina,exposed,270
58,1,MS,1,Sheath,exposed,68
58,1,MS,2,Internode,enclosed,5
58,1,MS,2,Lamina,exposed,65
58,1,MS,2,Sheath,exposed,12
58,1,MS,3,Internode,enclosed,1
58,1,MS,3,Lamina,exposed,20
58,1,MS,3,Sheath,exposed,4
58,1,MS,4,Peduncle,enclosed,13
58,1,MS,4,Peduncle,exposed,138
58,1,MS,5,Chaff,exposed,314
59,1,MS,1,Internode,enclosed,0
59,1,MS,1,Internode,exposed,7
59,1,MS,1,Lamina,exposed,91
59,1,MS,1,Sheath,exposed,23
59,1,MS,2,Internode,enclosed,1
59,1,MS,2,Lamina,exposed,22
59,1,MS,2,Sheath,exposed,4
59,1,MS,3,Internode,enclosed,0
59,1,MS,3,Lamina,exposed,6
59,1,MS,3,Sheath,exposed,1
59,1,MS,4,Peduncle,enclosed,4
59,1,MS,4,Peduncle,exposed,46
59,1,MS,5,Chaff,exposed,106
60,1,MS,1,Internode,enclosed,1
60,1,MS,1,Internode,exposed,12
60,1,MS,1,Lamina,exposed,149
60,1,MS,1,Sheath,exposed,38
60,1,MS,2,Internode,enclosed,3
60,1,MS,2,Lamina,exposed,36
60,1,MS,2,Sheath,exposed,7
60,1,MS,3,Internode,enclosed,1
60,1,MS,3,Lamina,exposed,11
60,1,MS,3,Sheath,exposed,2
60,1,MS,4,Peduncle,enclosed,7
60,1,MS,4,Peduncle,exposed,76
60,1,MS,5,Chaff,exposed,173
61,1,MS,1,Internode,enclosed,1
61,1,MS,1,Internode,exposed,15
61,1,MS,1,Lamina,exposed,188
61,1,MS,1,Sheath,exposed,47
61,1,MS,2,Internode,enclosed,3
61,1,MS,2,Lamina,exposed,45
61,1,MS,2,Sheath,exposed,8
61,1,MS,3,Internode,enclosed,1
61,1,MS,3,Lamina,exposed,14
61,1,MS,3,Sheath,exposed,3
61,1,MS,4,Peduncle,enclosed,9
61,1,MS,4,Peduncle,exposed,96
61,1,MS,5,Chaff,exposed,218
62,1,MS,1,Internode,enclosed,1
62,1,MS,1,Internode,exposed,18
62,1,MS,1,Lamina,exposed,217
62,1,MS,1,Sheath,exposed,55
62,1,MS,2,Internode,enclosed,4
62,1,MS,2,Lamina,exposed,52
62,1,MS,2,Sheath,exposed,10
62,1,MS,3,Internode,enclosed,1
62,1,MS,3,Lamina,exposed,16
62,1,MS,3,Sheath,exposed,3
62,1,MS,4,Peduncle,enclosed,11
62,1,MS,4,Peduncle,exposed,111
62,1,MS,5,Chaff,exposed,252
63,1,MS,1,Internode,enclosed,0
63,1,MS,1,Internode,exposed,5
63,1,MS,1,Lamina,exposed,62
63,1,MS,1,Sheath,exposed,15
63,1,MS,2,Internode,enclosed,1
63,1,MS,2,Lamina,exposed,15
63,1,MS,2,Sheath,exposed,2
63,1,MS,3,Internode,enclosed,0
63,1,MS,3,Lamina,exposed,4
63,1,MS,3,Sheath,exposed,1
63,1,MS,4,Peduncle,enclosed,3
63,1,MS,4,Peduncle,exposed,32
63,1,MS,5,Chaff,exposed,72
64,1,MS,1,Internode,enclosed,0
64,1,MS,1,Internode,exposed,3
64,1,MS,1,Lamina,exposed,38
64,1,MS,1,Sheath,exposed,9
64,1,MS,2,Internode,enclosed,0
64,1,MS,2,Lamina,exposed,9
64,1,MS,2,Sheath,exposed,1
64,1,MS,3,Internode,enclosed,0
64,1,MS,3,Lamina,exposed,2
64,1,MS,3,Sheath,exposed,0
64,1,MS,4,Peduncle,enclosed,1
64,1,MS,4,Peduncle,exposed,19
64,1,MS,5,Chaff,exposed,44
65,1,MS,1,Internode,enclosed,0
65,1,MS,1,Internode,exposed,3
65,1,MS,1,Lamina,exposed,43
65,1,MS,1,Sheath,exposed,11
65,1,MS,2,Internode,enclosed,0
65,1,MS,2,Lamina,exposed,10
65,1,MS,2,Sheath,exposed,2
65,1,MS,3,Internode,enclosed,0
65,1,MS,3,Lamina,exposed,3
65,1,MS,3,Sheath,exposed,0
65,1,MS,4,Peduncle,enclosed,2
65,1,MS,4,Peduncle,exposed,22
65,1,MS,5,Chaff,exposed,50
66,1,MS,1,Internode,enclosed,0
66,1,MS,1,Internode,exposed,5
66,1,MS,1,Lamina,exposed,62
66,1,MS,1,Sheath,exposed,15
66,1,MS,2,Internode,enclosed,1
66,1,MS,2,Lamina,exposed,15
66,1,MS,2,Sheath,exposed,2
66,1,MS,3,Internode,enclosed,0
66,1,MS,3,Lamina,exposed,4
66,1,MS,3,Sheath,exposed,1
66,1,MS,4,Peduncle,enclosed,3
66,1,MS,4,Peduncle,exposed,32
66,1,MS,5,Chaff,exposed,72
67,1,MS,1,Internode,enclosed,0
67,1,MS,1,Internode,exposed,1
67,1,MS,1,Lamina,exposed,19
67,1,MS,1,Sheath,exposed,4
67,1,MS,2,Internode,enclosed,0
67,1,MS,2,Lamina,exposed,4
67,1,MS,2,Sheath,exposed,0
67,1,MS,3,Internode,enclosed,0
67,1,MS,3,Lamina,exposed,1
67,1,MS,3,Sheath,exposed,0
67,1,MS,4,Peduncle,enclosed,0
67,1,MS,4,Peduncle,exposed,9
67,1,MS,5,Chaff,exposed,22
68,1,MS,1,Internode,enclosed,0
68,1,MS,1,Internode,exposed,0
68,1,MS,1,Lamina,exposed,0
68,1,MS,1,Sheath,exposed,0
68,1,MS,2,Internode,enclosed,0
68,1,MS,2,Lamina,exposed,0
68,1,MS,2,Sheath,exposed,0
68,1,MS,3,Internode,enclosed,0
68,1,MS,3,Lamina,exposed,0
68,1,MS,3,Sheath,exposed,0
68,1,MS,4,Peduncle,enclosed,0
68,1,MS,4,Peduncle,exposed,0
68,1,MS,5,Chaff,exposed,0
69,1,MS,1,Internode,enclosed,0
69,1,MS,1,Internode,exposed,0
69,1,MS,1,Lamina,exposed,0
69,1,MS,1,Sheath,exposed,0
69,1,MS,2,Internode,enclosed,0
69,1,MS,2,Lamina,exposed,0
69,1,MS,2,Sheath,exposed,0
69,1,MS,3,Internode,enclosed,0
69,1,MS,3,Lamina,exposed,0
69,1,MS,3,Sheath,exposed,0
69,1,MS,4,Peduncle,enclosed,0
69,1,MS,4,Peduncle,exposed,0
69,1,MS,5,Chaff,exposed,0
70,1,MS,1,Internode,enclosed,0
70,1,MS,1,Internode,exposed,0
70,1,MS,1,Lamina,exposed,0
70,1,MS,1,Sheath,exposed,0
70,1,MS,2,Internode,enclosed,0
70,1,MS,2,Lamina,exposed,0
70,1,MS,2,Sheath,exposed,0
70,1,MS,3,Internode,enclosed,0
70,1,MS,3,Lamina,exposed,0
70,1,MS,3,Sheath,exposed,0
70,1,MS,4,Peduncle,enclosed,0
70,1,MS,4,Peduncle,exposed,0
70,1,MS,5,Chaff,exposed,0
71,1,MS,1,Internode,enclosed,0
71,1,MS,1,Internode,exposed,0
71,1,MS,1,Lamina,exposed,0
71,1,MS,1,Sheath,exposed,0
71,1,MS,2,Internode,enclosed,0
71,1,MS,2,Lamina,exposed,0
71,1,MS,2,Sheath,exposed,0
71,1,MS,3,Internode,enclosed,0
71,1,MS,3,Lamina,exposed,0
71,1,MS,3,Sheath,exposed,0
71,1,MS,4,Peduncle,enclosed,0
71,1,MS,4,Peduncle,exposed,0
71,1,MS,5,Chaff,exposed,0
72,1,MS,1,Internode,enclosed,0
72,1,MS,1,Internode,exposed,0
72,1,MS,1,Lamina,exposed,0
72,1,MS,1,Sheath,exposed,0
72,1,MS,2,Internode,enclosed,0
72,1,MS,2,Lamina,exposed,0
72,1,MS,2,Sheath,exposed,0
72,1,MS,3,Internode,enclosed,0
72,1,MS,3,Lamina,exposed,0
72,1,MS,3,Sheath,exposed,0
72,1,MS,4,Peduncle,enclosed,0
72,1,MS,4,Peduncle,exposed,0
72,1,MS,5,Chaff,exposed,0
73,1,MS,1,Internode,enclosed,0
73,1,MS,1,Internode,exposed,0
73,1,MS,1,Lamina,exposed,0
73,1,MS,1,Sheath,exposed,0
73,1,MS,2,Internode,enclosed,0
73,1,MS,2,Lamina,exposed,0
73,1,MS,2,Sheath,exposed,0
73,1,MS,3,Internode,enclosed,0
73,1,MS,3,Lamina,exposed,0
73,1,MS,3,Sheath,exposed,0
73,1,MS,4,Peduncle,enclosed,0
73,1,MS,4,Peduncle,exposed,0
73,1,MS,5,Chaff,exposed,0
74,1,MS,1,Internode,enclosed,0
74,1,MS,1,Internode,exposed,0
74,1,MS,1,Lamina,exposed,0
74,1,MS,1,Sheath,exposed,0
74,1,MS,2,Internode,enclosed,0
74,1,MS,2,Lamina,exposed,0
74,1,MS,2,Sheath,exposed,0
74,1,MS,3,Internode,enclosed,0
74,1,MS,3,Lamina,exposed,0
74,1,MS,3,Sheath,exposed,0
74,1,MS,4,Peduncle,enclosed,0
74,1,MS,4,Peduncle,exposed,0
74,1,MS,5,Chaff,exposed,0
75,1,MS,1,Internode,enclosed,0
75,1,MS,1,Internode,exposed,0
75,1,MS,1,Lamina,exposed,0
75,1,MS,1,Sheath,exposed,0
75,1,MS,2,Internode,enclosed,0
75,1,MS,2,Lamina,exposed,0
75,1,MS,2,Sheath,exposed,0
75,1,MS,3,Internode,enclosed,0
75,1,MS,3,Lamina,exposed,0
75,1,MS,3,Sheath,exposed,0
75,1,MS,4,Peduncle,enclosed,0
75,1,MS,4,Peduncle,exposed,0
75,1,MS,5,Chaff,exposed,0
76,1,MS,1,Internode,enclosed,0
76,1,MS,1,Internode,exposed,0
76,1,MS,1,Lamina,exposed,0
76,1,MS,1,Sheath,exposed,0
76,1,MS,2,Internode,enclosed,0
76,1,MS,2,Lamina,exposed,0
76,1,MS,2,Sheath,exposed,0
76,1,MS,3,Internode,enclosed,0
76,1,MS,3,Lamina,exposed,0
76,1,MS,3,Sheath,exposed,0
76,1,MS,4,Peduncle,enclosed,0
76,1,MS,4,Peduncle,exposed,0
76,1,MS,5,Chaff,exposed,0
77,1,MS,1,Internode,enclosed,0
77,1,MS,1,Internode,exposed,1
77,1,MS,1,Lamina,exposed,19
77,1,MS,1,Sheath,exposed,4
77,1,MS,2,Internode,enclosed,0
77,1,MS,2,Lamina,exposed,4
77,1,MS,2,Sheath,exposed,0
77,1,MS,3,Internode,enclosed,0
77,1,MS,3,Lamina,exposed,1
77,1,MS,3,Sheath,exposed,0
77,1,MS,4,Peduncle,enclosed,0
77,1,MS,4,Peduncle,exposed,9
77,1,MS,5,Chaff,exposed,22
78,1,MS,1,Internode,enclosed,0
78,1,MS,1,Internode,exposed,5
78,1,MS,1,Lamina,exposed,67
78,1,MS,1,Sheath,exposed,17
78,1,MS,2,Internode,enclosed,1
78,1,MS,2,Lamina,exposed,16
78,1,MS,2,Sheath,exposed,3
78,1,MS,3,Internode,enclosed,0
78,1,MS,3,Lamina,exposed,5
78,1,MS,3,Sheath,exposed,1
78,1,MS,4,Peduncle,enclosed,3
78,1,MS,4,Peduncle,exposed,34
78,1,MS,5,Chaff,exposed,78
79,1,MS,1,Internode,enclosed,1
79,1,MS,1,Internode,exposed,14
79,1,MS,1,Lamina,exposed,173
79,1,MS,1,Sheath,exposed,44
79,1,MS,2,Internode,enclosed,3
79,1,MS,2,Lamina,exposed,42
79,1,MS,2,Sheath,exposed,8
79,1,MS,3,Internode,enclosed,1
79,1,MS,3,Lamina,exposed,13
79,1,MS,3,Sheath,exposed,3
79,1,MS,4,Peduncle,enclosed,8
79,1,MS,4,Peduncle,exposed,88
79,1,MS,5,Chaff,exposed,202
80,1,MS,1,Internode,enclosed,2
80,1,MS,1,Internode,exposed,26
80,1,MS,1,Lamina,exposed,314
80,1,MS,1,Sheath,exposed,79
80,1,MS,2,Internode,enclosed,6
80,1,MS,2,Lamina,exposed,76
80,1,MS,2,Sheath,exposed,14
80,1,MS,3,Internode,enclosed,2
80,1,MS,3,Lamina,exposed,23
80,1,MS,3,Sheath,exposed,5
80,1,MS,4,Peduncle,enclosed,16
80,1,MS,4,Peduncle,exposed,160
80,1,MS,5,Chaff,exposed,364
81,1,MS,1,Internode,enclosed,1
81,1,MS,1,Internode,exposed,13
81,1,MS,1,Lamina,exposed,164
81,1,MS,1,Sheath,exposed,41
81,1,MS,2,Internode,enclosed,3
81,1,MS,2,Lamina,exposed,39
81,1,MS,2,Sheath,exposed,7
81,1,MS,3,Internode,enclosed,1
81,1,MS,3,Lamina,exposed,12
81,1,MS,3,Sheath,exposed,2
81,1,MS,4,Peduncle,enclosed,8
81,1,MS,4,Peduncle,exposed,83
81,1,MS,5,Chaff,exposed,190
82,1,MS,1,Internode,enclosed,2
82,1,MS,1,Internode,exposed,22
82,1,MS,1,Lamina,exposed,270
82,1,MS,1,Sheath,exposed,68
82,1,MS,2,Internode,enclosed,5
82,1,MS,2,Lamina,exposed,65
82,1,MS,2,Sheath,exposed,12
82,1,MS,3,Internode,enclosed,1
82,1,MS,3,Lamina,exposed,20
82,1,MS,3,Sheath,exposed,4
82,1,MS,4,Peduncle,enclosed,13
82,1,MS,4,Peduncle,exposed,138
82,1,MS,5,Chaff,exposed,314
83,1,MS,1,Internode,enclosed,0
83,1,MS,1,Internode,exposed,7
83,1,MS,1,Lamina,exposed,91
83,1,MS,1,Sheath,exposed,23
83,1,MS,2,Internode,enclosed,1
83,1,MS,2,Lamina,exposed,22
83,1,MS,2,Sheath,exposed,4
83,1,MS,3,Internode,enclosed,0
83,1,MS,3,Lamina,exposed,6
83,1,MS,3,Sheath,exposed,1
83,1,MS,4,Peduncle,enclosed,4
83,1,MS,4,Peduncle,exposed,46
83,1,MS,5,Chaff,exposed,106
84,1,MS,1,Internode,enclosed,1
84,1,MS,1,Internode,exposed,12
84,1,MS,1,Lamina,exposed,149
84,1,MS,1,Sheath,exposed,38
84,1,MS,2,Internode,enclosed,3
84,1,MS,2,Lamina,exposed,36
84,1,MS,2,Sheath,exposed,7
84,1,MS,3,Internode,enclosed,1
84,1,MS,3,Lamina,exposed,11
84,1,MS,3,Sheath,exposed,2
84,1,MS,4,Peduncle,enclosed,7
84,1,MS,4,Peduncle,exposed,76
84,1,MS,5,Chaff,exposed,173
85,1,MS,1,Internode,enclosed,1
85,1,MS,1,Internode,exposed,15
85,1,MS,1,Lamina,exposed,188
85,1,MS,1,Sheath,exposed,47
85,1,MS,2,Internode,enclosed,3
85,1,MS,2,Lamina,exposed,45
85,1,MS,2,Sheath,exposed,8
85,1,MS,3,Internode,enclosed,1
85,1,MS,3,Lamina,exposed,14
85,1,MS,3,Sheath,exposed,3
85,1,MS,4,Peduncle,enclosed,9
85,1,MS,4,Peduncle,exposed,96
85,1,MS,5,Chaff,exposed,218
86,1,MS,1,Internode,enclosed,1
86,1,MS,1,Internode,exposed,18
86,1,MS,1,Lamina,exposed,217
86,1,MS,1,Sheath,exposed,55
86,1,MS,2,Internode,enclosed,4
86,1,MS,2,Lamina,exposed,52
86,1,MS,2,Sheath,exposed,10
86,1,MS,3,Internode,enclosed,1
86,1,MS,3,Lamina,exposed,16
86,1,MS,3,Sheath,exposed,3
86,1,MS,4,Peduncle,enclosed,11
86,1,MS,4,Peduncle,exposed,111
86,1,MS,5,Chaff,exposed,252
87,1,MS,1,Internode,enclosed,0
87,1,MS,1,Internode,exposed,5
87,1,MS,1,Lamina,exposed,62
87,1,MS,1,Sheath,exposed,15
87,1,MS,2,Internode,enclosed,1
87,1,MS,2,Lamina,exposed,15
87,1,MS,2,Sheath,exposed,2
87,1,MS,3,Internode,enclosed,0
87,1,MS,3,Lamina,exposed,4
87,1,MS,3,Sheath,exposed,1
87,1,MS,4,Peduncle,enclosed,3
87,1,MS,4,Peduncle,exposed,32
87,1,MS,5,Chaff,exposed,72
88,1,MS,1,Internode,enclosed,0
88,1,MS,1,Internode,exposed,3
88,1,MS,1,Lamina,exposed,38
88,1,MS,1,Sheath,exposed,9
88,1,MS,2,Internode,enclosed,0
88,1,MS,2,Lamina,exposed,9
88,1,MS,2,Sheath,exposed,1
88,1,MS,3,Internode,enclosed,0
88,1,MS,3,Lamina,exposed,2
88,1,MS,3,Sheath,exposed,0
88,1,MS,4,Peduncle,enclosed,1
88,1,MS,4,Peduncle,exposed,19
88,1,MS,5,Chaff,exposed,44
89,1,MS,1,Internode,enclosed,0
89,1,MS,1,Internode,exposed,3
89,1,MS,1,Lamina,exposed,43
89,1,MS,1,Sheath,exposed,11
89,1,MS,2,Internode,enclosed,0
89,1,MS,2,Lamina,exposed,10
89,1,MS,2,Sheath,exposed,2
89,1,MS,3,Internode,enclosed,0
89,1,MS,3,Lamina,exposed,3
89,1,MS,3,Sheath,exposed,0
89,1,MS,4,Peduncle,enclosed,2
89,1,MS,4,Peduncle,exposed,22
89,1,MS,5,Chaff,exposed,50
90,1,MS,1,Internode,enclosed,0
90,1,MS,1,Internode,exposed,5
90,1,MS,1,Lamina,exposed,62
90,1,MS,1,Sheath,exposed,15
90,1,MS,2,Internode,enclosed,1
90,1,MS,2,Lamina,exposed,15
90,1,MS,2,Sheath,exposed,2
90,1,MS,3,Internode,enclosed,0
90,1,MS,3,Lamina,exposed,4
90,1,MS,3,Sheath,exposed,1
90,1,MS,4,Peduncle,enclosed,3
90,1,MS,4,Peduncle,exposed,32
90,1,MS,5,Chaff,exposed,72
91,1,MS,1,Internode,enclosed,0
91,1,MS,1,Internode,exposed,1
91,1,MS,1,Lamina,exposed,19
91,1,MS,1,Sheath,exposed,4
91,1,MS,2,Internode,enclosed,0
91,1,MS,2,Lamina,exposed,4
91,1,MS,2,Sheath,exposed,0
91,1,MS,3,Internode,enclosed,0
91,1,MS,3,Lamina,exposed,1
91,1,MS,3,Sheath,exposed,0
91,1,MS,4,Peduncle,enclosed,0
91,1,MS,4,Peduncle,exposed,9
91,1,MS,5,Chaff,exposed,22
92,1,MS,1,Internode,enclosed,0
92,1,MS,1,Internode,exposed,0
92,1,MS,1,Lamina,exposed,0
92,1,MS,1,Sheath,exposed,0
92,1,MS,2,Internode,enclosed,0
92,1,MS,2,Lamina,exposed,0
92,1,MS,2,Sheath,exposed,0
92,1,MS,3,Internode,enclosed,0
92,1,MS,3,Lamina,exposed,0
92,1,MS,3,Sheath,exposed,0
92,1,MS,4,Peduncle,enclosed,0
92,1,MS,4,Peduncle,exposed,0
92,1,MS,5,Chaff,exposed,0
93,1,MS,1,Internode,enclosed,0
93,1,MS,1,Internode,exposed,0
93,1,MS,1,Lamina,exposed,0
93,1,MS,1,Sheath,exposed,0
93,1,MS,2,Internode,enclosed,0
93,1,MS,2,Lamina,exposed,0
93,1,MS,2,Sheath,exposed,0
93,1,MS,3,Internode,enclosed,0
93,1,MS,3,Lamina,exposed,0
93,1,MS,3,Sheath,exposed,0
93,1,MS,4,Peduncle,enclosed,0
93,1,MS,4,Peduncle,exposed,0
93,1,MS,5,Chaff,exposed,0
94,1,MS,1,Internode,enclosed,0
94,1,MS,1,Internode,exposed,0
94,1,MS,1,Lamina,exposed,0
94,1,MS,1,Sheath,exposed,0
94,1,MS,2,Internode,enclosed,0
94,1,MS,2,Lamina,exposed,0
94,1,MS,2,Sheath,exposed,0
94,1,MS,3,Internode,enclosed,0
94,1,MS,3,Lamina,exposed,0
94,1,MS,3,Sheath,exposed,0
94,1,MS,4,Peduncle,enclosed,0
94,1,MS,4,Peduncle,exposed,0
94,1,MS,5,Chaff,exposed,0
95,1,MS,1,Internode,enclosed,0
95,1,MS,1,Internode,exposed,0
95,1,MS,1,Lamina,exposed,0
95,1,MS,1,Sheath,exposed,0
95,1,MS,2,Internode,enclosed,0
95,1,MS,2,Lamina,exposed,0
95,1,MS,2,Sheath,exposed,0
95,1,MS,3,Internode,enclosed,0
95,1,MS,3,Lamina,exposed,0
95,1,MS,3,Sheath,exposed,0
95,1,MS,4,Peduncle,enclosed,0
95,1,MS,4,Peduncle,exposed,0
95,1,MS,5,Chaff,exposed,0
96,1,MS,1,Internode,enclosed,0
96,1,MS,1,Internode,exposed,0
96,1,MS,1,Lamina,exposed,0
96,1,MS,1,Sheath,exposed,0
96,1,MS,2,Internode,enclosed,0
96,1,MS,2,Lamina,exposed,0
96,1,MS,2,Sheath,exposed,0
96,1,MS,3,Internode,enclosed,0
96,1,MS,3,Lamina,exposed,0
96,1,MS,3,Sheath,exposed,0
96,1,MS,4,Peduncle,enclosed,0
96,1,MS,4,Peduncle,exposed,0
96,1,MS,5,Chaff,exposed,0
97,1,MS,1,Internode,enclosed,0
97,1,MS,1,Internode,exposed,0
97,1,MS,1,Lamina,exposed,0
97,1,MS,1,Sheath,exposed,0
97,1,MS,2,Internode,enclosed,0
97,1,MS,2,Lamina,exposed,0
97,1,MS,2,Sheath,exposed,0
97,1,MS,3,Internode,enclosed,0
97,1,MS,3,Lamina,exposed,0
97,1,MS,3,Sheath,exposed,0
97,1,MS,4,Peduncle,enclosed,0
97,1,MS,4,Peduncle,exposed,0
97,1,MS,5,Chaff,exposed,0
98,1,MS,1,Internode,enclosed,0
98,1,MS,1,Internode,exposed,0
98,1,MS,1,Lamina,exposed,0
98,1,MS,1,Sheath,exposed,0
98,1,MS,2,Internode,enclosed,0
98,1,MS,2,Lamina,exposed,0
98,1,MS,2,Sheath,exposed,0
98,1,MS,3,Internode,enclosed,0
98,1,MS,3,Lamina,exposed,0
98,1,MS,3,Sheath,exposed,0
98,1,MS,4,Peduncle,enclosed,0
98,1,MS,4,Peduncle,exposed,0
98,1,MS,5,Chaff,exposed,0
99,1,MS,1,Internode,enclosed,0
99,1,MS,1,Internode,exposed,0
99,1,MS,1,Lamina,exposed,0
99,1,MS,1,Sheath,exposed,0
99,1,MS,2,Internode,enclosed,0
99,1,MS,2,Lamina,exposed,0
99,1,MS,2,Sheath,exposed,0
99,1,MS,3,Internode,enclosed,0
99,1,MS,3,Lamina,exposed,0
99,1,MS,3,Sheath,exposed,0
99,1,MS,4,Peduncle,enclosed,0
99,1,MS,4,Peduncle,exposed,0
99,1,MS,5,Chaff,exposed,0
100,1,MS,1,Internode,enclosed,0
100,1,MS,1,Internode,exposed,0
100,1,MS,1,Lamina,exposed,0
100,1,MS,1,Sheath,exposed,0
100,1,MS,2,Internode,enclosed,0
100,1,MS,2,Lamina,exposed,0
100,1,MS,2,Sheath,exposed,0
100,1,MS,3,Internode,enclosed,0
100,1,MS,3,Lamina,exposed,0
100,1,MS,3,Sheath,exposed,0
100,1,MS,4,Peduncle,enclosed,0
100,1,MS,4,Peduncle,exposed,0
100,1,MS,5,Chaff,exposed,0
101,1,MS,1,Internode,enclosed,0
101,1,MS,1,Internode,exposed,1
101,1,MS,1,Lamina,exposed,19
101,1,MS,1,Sheath,exposed,4
101,1,MS,2,Internode,enclosed,0
101,1,MS,2,Lamina,exposed,4
101,1,MS,2,Sheath,exposed,0
101,1,MS,3,Internode,enclosed,0
101,1,MS,3,Lamina,exposed,1
101,1,MS,3,Sheath,exposed,0
101,1,MS,4,Peduncle,enclosed,0
101,1,MS,4,Peduncle,exposed,9
101,1,MS,5,Chaff,exposed,22
102,1,MS,1,Internode,enclosed,0
102,1,MS,1,Internode,exposed,5
102,1,MS,1,Lamina,exposed,67
102,1,MS,1,Sheath,exposed,17
102,1,MS,2,Internode,enclosed,1
102,1,MS,2,Lamina,exposed,16
102,1,MS,2,Sheath,exposed,3
102,1,MS,3,Internode,enclosed,0
102,1,MS,3,Lamina,exposed,5
102,1,MS,3,Sheath,exposed,1
102,1,MS,4,Peduncle,enclosed,3
102,1,MS,4,Peduncle,exposed,34
102,1,MS,5,Chaff,exposed,78
103,1,MS,1,Internode,enclosed,1
103,1,MS,1,Internode,exposed,14
103,1,MS,1,Lamina,exposed,173
103,1,MS,1,Sheath,exposed,44
103,1,MS,2,Internode,enclosed,3
103,1,MS,2,Lamina,exposed,42
103,1,MS,2,Sheath,exposed,8
103,1,MS,3,Internode,enclosed,1
103,1,MS,3,Lamina,exposed,13
103,1,MS,3,Sheath,exposed,3
103,1,MS,4,Peduncle,enclosed,8
103,1,MS,4,Peduncle,exposed,88
103,1,MS,5,Chaff,exposed,202
104,1,MS,1,Internode,enclosed,2
104,1,MS,1,Internode,exposed,26
104,1,MS,1,Lamina,exposed,314
104,1,MS,1,Sheath,exposed,79
104,1,MS,2,Internode,enclosed,6
104,1,MS,2,Lamina,exposed,76
104,1,MS,2,Sheath,exposed,14
104,1,MS,3,Internode,enclosed,2
104,1,MS,3,Lamina,exposed,23
104,1,MS,3,Sheath,exposed,5
104,1,MS,4,Peduncle,enclosed,16
104,1,MS,4,Peduncle,exposed,160
104,1,MS,5,Chaff,exposed,364
105,1,MS,1,Internode,enclosed,1
105,1,MS,1,Internode,exposed,13
105,1,MS,1,Lamina,exposed,164
105,1,MS,1,Sheath,exposed,41
105,1,MS,2,Internode,enclosed,3
105,1,MS,2,Lamina,exposed,39
105,1,MS,2,Sheath,exposed,7
105,1,MS,3,Internode,enclosed,1
105,1,MS,3,Lamina,exposed,12
105,1,MS,3,Sheath,exposed,2
105,1,MS,4,Peduncle,enclosed,8
105,1,MS,4,Peduncle,exposed,83
105,1,MS,5,Chaff,exposed,190
106,1,MS,1,Internode,enclosed,2
106,1,MS,1,Internode,exposed,22
106,1,MS,1,Lamina,exposed,270
106,1,MS,1,Sheath,exposed,68
106,1,MS,2,Internode,enclosed,5
106,1,MS,2,Lamina,exposed,65
106,1,MS,2,Sheath,exposed,12
